{"type":"FeatureCollection","metadata":{"generated":1441421227000,"url":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/summary/2.5_day.geojson","title":"USGS Magnitude 2.5+ Earthquakes, Past Day","status":200,"api":"1.0.17","count":29},"features":[{"type":"Feature","properties":{"mag":3.8,"place":"133km N of Vieques, Puerto Rico","time":1441418530900,"updated":1441420290147,"tz":-240,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/pr15248000","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/pr15248000.geojson","felt":0,"cdi":1,"mmi":null,"alert":null,"status":"REVIEWED","tsunami":0,"sig":222,"net":"pr","code":"15248000","ids":",pr15248000,","sources":",pr,","types":",cap,dyfi,geoserve,nearby-cities,origin,tectonic-summary,","nst":12,"dmin":1.34118472,"rms":0.34,"gap":270,"magType":"Md","type":"earthquake","title":"M 3.8 - 133km N of Vieques, Puerto Rico"},"geometry":{"type":"Point","coordinates":[-65.6283,19.6159,92]},"id":"pr15248000"},
{"type":"Feature","properties":{"mag":4,"place":"117km SSE of Korsakov, Russia","time":1441414049380,"updated":1441417955822,"tz":600,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/us20003gjd","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us20003gjd.geojson","felt":1,"cdi":2,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":246,"net":"us","code":"20003gjd","ids":",us20003gjd,","sources":",us,","types":",cap,dyfi,geoserve,nearby-cities,origin,phase-data,tectonic-summary,","nst":null,"dmin":1.36,"rms":0.79,"gap":137,"magType":"mb","type":"earthquake","title":"M 4.0 - 117km SSE of Korsakov, Russia"},"geometry":{"type":"Point","coordinates":[143.532,45.7082,303.78]},"id":"us20003gjd"},
{"type":"Feature","properties":{"mag":2.8,"place":"34km NNE of Culebra, Puerto Rico","time":1441406694700,"updated":1441413493040,"tz":-240,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/pr15247003","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/pr15247003.geojson","felt":0,"cdi":1,"mmi":null,"alert":null,"status":"REVIEWED","tsunami":0,"sig":121,"net":"pr","code":"15247003","ids":",pr15247003,us20003git,","sources":",pr,us,","types":",cap,dyfi,geoserve,nearby-cities,origin,phase-data,tectonic-summary,","nst":4,"dmin":0.29824067,"rms":0.07,"gap":208.8,"magType":"Md","type":"earthquake","title":"M 2.8 - 34km NNE of Culebra, Puerto Rico"},"geometry":{"type":"Point","coordinates":[-65.1692,18.5869,86]},"id":"pr15247003"},
{"type":"Feature","properties":{"mag":4.4,"place":"179km W of Lata, Solomon Islands","time":1441406597630,"updated":1441407807839,"tz":660,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/us20003gil","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us20003gil.geojson","felt":0,"cdi":1,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":298,"net":"us","code":"20003gil","ids":",us20003gil,","sources":",us,","types":",cap,dyfi,geoserve,nearby-cities,origin,phase-data,tectonic-summary,","nst":null,"dmin":4.327,"rms":0.5,"gap":225,"magType":"mb","type":"earthquake","title":"M 4.4 - 179km W of Lata, Solomon Islands"},"geometry":{"type":"Point","coordinates":[164.1981,-10.5377,45.55]},"id":"us20003gil"},
{"type":"Feature","properties":{"mag":4,"place":"18km SW of Jarm, Afghanistan","time":1441399557440,"updated":1441404157876,"tz":270,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/us20003gi2","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us20003gi2.geojson","felt":0,"cdi":1,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":246,"net":"us","code":"20003gi2","ids":",us20003gi2,","sources":",us,","types":",cap,dyfi,geoserve,nearby-cities,origin,phase-data,tectonic-summary,","nst":null,"dmin":0.398,"rms":1.13,"gap":69,"magType":"mb","type":"earthquake","title":"M 4.0 - 18km SW of Jarm, Afghanistan"},"geometry":{"type":"Point","coordinates":[70.694,36.7373,79.64]},"id":"us20003gi2"},
{"type":"Feature","properties":{"mag":4.7,"place":"South of Panama","time":1441399477060,"updated":1441403563817,"tz":-360,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/us20003gi1","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us20003gi1.geojson","felt":0,"cdi":1,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":340,"net":"us","code":"20003gi1","ids":",us20003gi1,","sources":",us,","types":",cap,dyfi,geoserve,nearby-cities,origin,phase-data,tectonic-summary,","nst":null,"dmin":4.302,"rms":1.23,"gap":80,"magType":"mb","type":"earthquake","title":"M 4.7 - South of Panama"},"geometry":{"type":"Point","coordinates":[-82.7484,4.2447,11.13]},"id":"us20003gi1"},
{"type":"Feature","properties":{"mag":5.5,"place":"54km S of Kebonkopi, Indonesia","time":1441397310900,"updated":1441414575411,"tz":420,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/us20003ghh","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us20003ghh.geojson","felt":12,"cdi":3.9,"mmi":3.9,"alert":"green","status":"reviewed","tsunami":1,"sig":470,"net":"us","code":"20003ghh","ids":",us20003ghh,","sources":",us,","types":",cap,dyfi,geoserve,losspager,moment-tensor,nearby-cities,origin,phase-data,shakemap,tectonic-summary,","nst":null,"dmin":0.705,"rms":1.08,"gap":50,"magType":"mb","type":"earthquake","title":"M 5.5 - 54km S of Kebonkopi, Indonesia"},"geometry":{"type":"Point","coordinates":[107.2421,-7.9766,34.25]},"id":"us20003ghh"},
{"type":"Feature","properties":{"mag":3.3,"place":"111km SSW of Atka, Alaska","time":1441394943000,"updated":1441400410146,"tz":-720,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/ak11692059","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ak11692059.geojson","felt":0,"cdi":1,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":168,"net":"ak","code":"11692059","ids":",ak11692059,","sources":",ak,","types":",cap,dyfi,general-link,geoserve,nearby-cities,origin,tectonic-summary,","nst":null,"dmin":null,"rms":0.43,"gap":null,"magType":"ml","type":"earthquake","title":"M 3.3 - 111km SSW of Atka, Alaska"},"geometry":{"type":"Point","coordinates":[-174.8593,51.2792,19.6]},"id":"ak11692059"},
{"type":"Feature","properties":{"mag":2.5,"place":"72km NNW of Road Town, British Virgin Islands","time":1441393935600,"updated":1441410052053,"tz":-240,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/pr15247002","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/pr15247002.geojson","felt":0,"cdi":1,"mmi":null,"alert":null,"status":"REVIEWED","tsunami":0,"sig":96,"net":"pr","code":"15247002","ids":",pr15247002,","sources":",pr,","types":",cap,dyfi,geoserve,nearby-cities,origin,tectonic-summary,","nst":4,"dmin":0.53180265,"rms":0.2,"gap":266.4,"magType":"Md","type":"earthquake","title":"M 2.5 - 72km NNW of Road Town, British Virgin Islands"},"geometry":{"type":"Point","coordinates":[-64.7788,19.0555,40]},"id":"pr15247002"},
{"type":"Feature","properties":{"mag":3,"place":"111km SSW of Atka, Alaska","time":1441386386000,"updated":1441415349520,"tz":-720,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/ak11691959","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ak11691959.geojson","felt":null,"cdi":null,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":138,"net":"ak","code":"11691959","ids":",ak11691959,","sources":",ak,","types":",cap,general-link,geoserve,nearby-cities,origin,tectonic-summary,","nst":null,"dmin":null,"rms":0.37,"gap":null,"magType":"ml","type":"earthquake","title":"M 3.0 - 111km SSW of Atka, Alaska"},"geometry":{"type":"Point","coordinates":[-174.818,51.2699,25.6]},"id":"ak11691959"},
{"type":"Feature","properties":{"mag":2.7,"place":"62km SSW of Cantwell, Alaska","time":1441385760000,"updated":1441414722412,"tz":-480,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/ak11691955","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ak11691955.geojson","felt":null,"cdi":null,"mmi":null,"alert":null,"status":"automatic","tsunami":0,"sig":112,"net":"ak","code":"11691955","ids":",ak11691955,","sources":",ak,","types":",general-link,geoserve,nearby-cities,origin,tectonic-summary,","nst":null,"dmin":null,"rms":0.64,"gap":null,"magType":"ml","type":"earthquake","title":"M 2.7 - 62km SSW of Cantwell, Alaska"},"geometry":{"type":"Point","coordinates":[-149.3481,62.8563,5.1]},"id":"ak11691955"},
{"type":"Feature","properties":{"mag":4.7,"place":"91km SSW of Atka, Alaska","time":1441385532030,"updated":1441414496457,"tz":-720,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/us20003gav","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us20003gav.geojson","felt":null,"cdi":null,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":340,"net":"us","code":"20003gav","ids":",us20003gav,","sources":",us,","types":",cap,general-link,geoserve,nearby-cities,origin,phase-data,tectonic-summary,","nst":null,"dmin":0.938,"rms":1.11,"gap":151,"magType":"mb","type":"earthquake","title":"M 4.7 - 91km SSW of Atka, Alaska"},"geometry":{"type":"Point","coordinates":[-174.8959,51.4965,37.83]},"id":"us20003gav"},
{"type":"Feature","properties":{"mag":3.3,"place":"102km SSW of Atka, Alaska","time":1441384389000,"updated":1441413346386,"tz":-720,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/ak11691951","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ak11691951.geojson","felt":null,"cdi":null,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":168,"net":"ak","code":"11691951","ids":",ak11691951,","sources":",ak,","types":",cap,general-link,geoserve,nearby-cities,origin,tectonic-summary,","nst":null,"dmin":null,"rms":0.47,"gap":null,"magType":"ml","type":"earthquake","title":"M 3.3 - 102km SSW of Atka, Alaska"},"geometry":{"type":"Point","coordinates":[-174.7801,51.3437,42.1]},"id":"ak11691951"},
{"type":"Feature","properties":{"mag":3.5,"place":"107km SSW of Atka, Alaska","time":1441374553000,"updated":1441403518774,"tz":-720,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/ak11691864","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ak11691864.geojson","felt":null,"cdi":null,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":188,"net":"ak","code":"11691864","ids":",ak11691864,","sources":",ak,","types":",cap,general-link,geoserve,nearby-cities,origin,tectonic-summary,","nst":null,"dmin":null,"rms":0.46,"gap":null,"magType":"ml","type":"earthquake","title":"M 3.5 - 107km SSW of Atka, Alaska"},"geometry":{"type":"Point","coordinates":[-174.8183,51.3137,24.8]},"id":"ak11691864"},
{"type":"Feature","properties":{"mag":4.5,"place":"110km SSW of Atka, Alaska","time":1441373737850,"updated":1441402702951,"tz":-720,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/us20003g9m","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us20003g9m.geojson","felt":null,"cdi":null,"mmi":1.16,"alert":null,"status":"reviewed","tsunami":0,"sig":312,"net":"us","code":"20003g9m","ids":",us20003g9m,ak11691858,","sources":",us,ak,","types":",cap,general-link,geoserve,nearby-cities,origin,phase-data,shakemap,tectonic-summary,","nst":null,"dmin":0.965,"rms":1.38,"gap":184,"magType":"mb","type":"earthquake","title":"M 4.5 - 110km SSW of Atka, Alaska"},"geometry":{"type":"Point","coordinates":[-175.0536,51.3603,46.35]},"id":"us20003g9m"},
{"type":"Feature","properties":{"mag":2.5,"place":"104km SSW of Atka, Alaska","time":1441371715000,"updated":1441400675932,"tz":-720,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/ak11691844","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ak11691844.geojson","felt":null,"cdi":null,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":96,"net":"ak","code":"11691844","ids":",ak11691844,","sources":",ak,","types":",cap,general-link,geoserve,nearby-cities,origin,tectonic-summary,","nst":null,"dmin":null,"rms":0.41,"gap":null,"magType":"ml","type":"earthquake","title":"M 2.5 - 104km SSW of Atka, Alaska"},"geometry":{"type":"Point","coordinates":[-174.8657,51.3477,13.1]},"id":"ak11691844"},
{"type":"Feature","properties":{"mag":4.8,"place":"111km SSW of Atka, Alaska","time":1441370935030,"updated":1441399892746,"tz":-720,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/us20003g9g","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us20003g9g.geojson","felt":null,"cdi":null,"mmi":1.97,"alert":null,"status":"reviewed","tsunami":0,"sig":354,"net":"us","code":"20003g9g","ids":",us20003g9g,ak11691828,","sources":",us,ak,","types":",cap,general-link,geoserve,nearby-cities,origin,phase-data,shakemap,tectonic-summary,","nst":null,"dmin":1.011,"rms":1.34,"gap":143,"magType":"mb","type":"earthquake","title":"M 4.8 - 111km SSW of Atka, Alaska"},"geometry":{"type":"Point","coordinates":[-174.8893,51.2874,36.3]},"id":"us20003g9g"},
{"type":"Feature","properties":{"mag":4.9,"place":"81km SW of Atka, Alaska","time":1441370526850,"updated":1441399479072,"tz":-720,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/us20003g9f","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us20003g9f.geojson","felt":null,"cdi":null,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":369,"net":"us","code":"20003g9f","ids":",us20003g9f,ak11691822,","sources":",us,ak,","types":",cap,general-link,geoserve,nearby-cities,origin,phase-data,tectonic-summary,","nst":null,"dmin":0.738,"rms":1.03,"gap":177,"magType":"mb","type":"earthquake","title":"M 4.9 - 81km SW of Atka, Alaska"},"geometry":{"type":"Point","coordinates":[-175.032,51.6741,42.06]},"id":"us20003g9f"},
{"type":"Feature","properties":{"mag":4.8,"place":"98km SW of Atka, Alaska","time":1441369464510,"updated":1441398422604,"tz":-720,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/us20003g9a","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us20003g9a.geojson","felt":null,"cdi":null,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":354,"net":"us","code":"20003g9a","ids":",us20003g9a,ak11691779,","sources":",us,ak,","types":",cap,general-link,geoserve,nearby-cities,origin,phase-data,tectonic-summary,","nst":null,"dmin":0.881,"rms":1.12,"gap":178,"magType":"mb","type":"earthquake","title":"M 4.8 - 98km SW of Atka, Alaska"},"geometry":{"type":"Point","coordinates":[-175.046,51.478,46.42]},"id":"us20003g9a"},
{"type":"Feature","properties":{"mag":4.8,"place":"105km SSW of Atka, Alaska","time":1441368942190,"updated":1441397897114,"tz":-720,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/us20003g96","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us20003g96.geojson","felt":null,"cdi":null,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":354,"net":"us","code":"20003g96","ids":",us20003g96,ak11691772,","sources":",us,ak,","types":",cap,general-link,geoserve,nearby-cities,origin,phase-data,tectonic-summary,","nst":null,"dmin":0.959,"rms":1.1,"gap":180,"magType":"mb","type":"earthquake","title":"M 4.8 - 105km SSW of Atka, Alaska"},"geometry":{"type":"Point","coordinates":[-174.8473,51.3326,29.26]},"id":"us20003g96"},
{"type":"Feature","properties":{"mag":4.8,"place":"Carlsberg Ridge","time":1441362908540,"updated":1441391855553,"tz":240,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/us20003g8g","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us20003g8g.geojson","felt":null,"cdi":null,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":354,"net":"us","code":"20003g8g","ids":",us20003g8g,","sources":",us,","types":",cap,geoserve,nearby-cities,origin,phase-data,","nst":null,"dmin":9.782,"rms":1.26,"gap":53,"magType":"mb","type":"earthquake","title":"M 4.8 - Carlsberg Ridge"},"geometry":{"type":"Point","coordinates":[61.3762,5.955,10]},"id":"us20003g8g"},
{"type":"Feature","properties":{"mag":2.5,"place":"65km SSW of Redoubt Volcano, Alaska","time":1441358652000,"updated":1441387609431,"tz":-480,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/ak11691676","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ak11691676.geojson","felt":null,"cdi":null,"mmi":null,"alert":null,"status":"automatic","tsunami":0,"sig":96,"net":"ak","code":"11691676","ids":",ak11691676,","sources":",ak,","types":",general-link,geoserve,nearby-cities,origin,tectonic-summary,","nst":null,"dmin":null,"rms":0.52,"gap":null,"magType":"ml","type":"earthquake","title":"M 2.5 - 65km SSW of Redoubt Volcano, Alaska"},"geometry":{"type":"Point","coordinates":[-153.1749,59.9373,113.8]},"id":"ak11691676"},
{"type":"Feature","properties":{"mag":2.62,"place":"21km E of Anthony, Kansas","time":1441357202430,"updated":1441386448499,"tz":-300,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/ismpkansas70133418","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ismpkansas70133418.geojson","felt":null,"cdi":null,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":106,"net":"ismpkansas","code":"70133418","ids":",ismpkansas70133418,ismpkansas70133418,","sources":",is,ismpkansas,","types":",general-link,geoserve,nearby-cities,origin,phase-data,tectonic-summary,","nst":18,"dmin":0.06886,"rms":0.04,"gap":78,"magType":"ml","type":"earthquake","title":"M 2.6 - 21km E of Anthony, Kansas"},"geometry":{"type":"Point","coordinates":[-97.7965,37.1768333,5.38]},"id":"ismpkansas70133418"},
{"type":"Feature","properties":{"mag":3.32,"place":"72km ESE of Lakeview, Oregon","time":1441352139156,"updated":1441393543890,"tz":-420,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/nn00509233","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/nn00509233.geojson","felt":0,"cdi":1,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":170,"net":"nn","code":"00509233","ids":",nn00509233,uw61074681,","sources":",nn,uw,","types":",cap,dyfi,general-link,general-link,geoserve,nearby-cities,origin,phase-data,","nst":7,"dmin":0.163,"rms":0.1654,"gap":76,"magType":"ml","type":"earthquake","title":"M 3.3 - 72km ESE of Lakeview, Oregon"},"geometry":{"type":"Point","coordinates":[-119.6317,41.8463,8.6935]},"id":"nn00509233"},
{"type":"Feature","properties":{"mag":2.6,"place":"29km NW of Charlotte Amalie, U.S. Virgin Islands","time":1441346461600,"updated":1441375454658,"tz":-240,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/pr15247001","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/pr15247001.geojson","felt":null,"cdi":null,"mmi":null,"alert":null,"status":"REVIEWED","tsunami":0,"sig":104,"net":"pr","code":"15247001","ids":",pr15247001,","sources":",pr,","types":",cap,geoserve,nearby-cities,origin,tectonic-summary,","nst":3,"dmin":0.24434176,"rms":0.05,"gap":230.4,"magType":"Md","type":"earthquake","title":"M 2.6 - 29km NW of Charlotte Amalie, U.S. Virgin Islands"},"geometry":{"type":"Point","coordinates":[-65.0938,18.558,18]},"id":"pr15247001"},
{"type":"Feature","properties":{"mag":2.8,"place":"57km NE of Road Town, British Virgin Islands","time":1441343573400,"updated":1441372537963,"tz":-240,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/pr15247000","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/pr15247000.geojson","felt":null,"cdi":null,"mmi":null,"alert":null,"status":"REVIEWED","tsunami":0,"sig":121,"net":"pr","code":"15247000","ids":",pr15247000,","sources":",pr,","types":",cap,geoserve,nearby-cities,origin,tectonic-summary,","nst":5,"dmin":0.15540854,"rms":0.07,"gap":306,"magType":"Md","type":"earthquake","title":"M 2.8 - 57km NE of Road Town, British Virgin Islands"},"geometry":{"type":"Point","coordinates":[-64.169,18.7096,46]},"id":"pr15247000"},
{"type":"Feature","properties":{"mag":2.86,"place":"71km ESE of Lakeview, Oregon","time":1441343176314,"updated":1441392718700,"tz":-420,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/nn00509230","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/nn00509230.geojson","felt":null,"cdi":null,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":126,"net":"nn","code":"00509230","ids":",nn00509230,uw61074666,","sources":",nn,uw,","types":",cap,general-link,general-link,geoserve,nearby-cities,origin,phase-data,","nst":5,"dmin":0.136,"rms":0.1367,"gap":77.51,"magType":"ml","type":"earthquake","title":"M 2.9 - 71km ESE of Lakeview, Oregon"},"geometry":{"type":"Point","coordinates":[-119.6321,41.8911,8.8402]},"id":"nn00509230"},
{"type":"Feature","properties":{"mag":5.4,"place":"15km SSE of Oguz, Azerbaijan","time":1441342178760,"updated":1441403897000,"tz":300,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/us20003g7a","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us20003g7a.geojson","felt":7,"cdi":4.3,"mmi":null,"alert":null,"status":"reviewed","tsunami":0,"sig":452,"net":"us","code":"20003g7a","ids":",us20003g7a,gcmt20150904044938,","sources":",us,gcmt,","types":",cap,dyfi,geoserve,moment-tensor,nearby-cities,origin,phase-data,tectonic-summary,","nst":null,"dmin":2.254,"rms":1.36,"gap":28,"magType":"mb","type":"earthquake","title":"M 5.4 - 15km SSE of Oguz, Azerbaijan"},"geometry":{"type":"Point","coordinates":[47.5143,40.9342,13.77]},"id":"us20003g7a"},
{"type":"Feature","properties":{"mag":5.5,"place":"142km NE of Naze, Japan","time":1441342161530,"updated":1441375008000,"tz":540,"url":"http://earthquake.usgs.gov/earthquakes/eventpage/us20003g79","detail":"http://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us20003g79.geojson","felt":null,"cdi":null,"mmi":3.06,"alert":"green","status":"reviewed","tsunami":0,"sig":465,"net":"us","code":"20003g79","ids":",us20003g79,gcmt20150904044921,","sources":",us,gcmt,","types":",cap,geoserve,losspager,moment-tensor,nearby-cities,origin,phase-data,shakemap,tectonic-summary,","nst":null,"dmin":2.256,"rms":0.85,"gap":48,"magType":"mb","type":"earthquake","title":"M 5.5 - 142km NE of Naze, Japan"},"geometry":{"type":"Point","coordinates":[130.5458,29.2473,10]},"id":"us20003g79"}],"bbox":[-175.0536,-10.5377,5.1,164.1981,62.8563,303.78]}
